training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
39,4.776025295257568,1.484375,28.71894519776106,0.7939158007502556,,,
79,4.665215492248535,1.71875,20.043134316802025,1.120510045439005,,,
119,4.545091152191162,2.578125,20.01012098044157,0.8561342023313046,,,
159,4.514596462249756,3.4375,19.995282404124737,0.9472929872572422,,,
199,4.4417195320129395,3.90625,20.006720442324877,0.8559011854231358,,,
239,4.379988193511963,6.015625,20.028394740074873,0.5195535719394684,,,
279,4.3351616859436035,6.09375,20.014090929180384,1.3309601694345474,,,
319,4.291416645050049,7.890625,20.019845478236675,1.4444969594478607,,,
359,4.261439323425293,8.90625,20.01950005069375,1.289255078881979,,,
399,4.189672946929932,9.84375,20.01216085627675,1.4907708391547203,,,
439,4.115272521972656,11.953125,20.00662637874484,1.2999224476516247,,,
479,4.091396331787109,11.09375,20.00034311786294,1.3931581750512123,,,
519,4.03529691696167,15.0,20.003656391054392,1.1721733957529068,,,
559,4.007409572601318,15.078125,20.01014342531562,1.3897347263991833,,,
599,3.98248291015625,14.84375,20.00830937176943,1.3964221812784672,,,
639,3.8997273445129395,17.265625,20.003780722618103,1.2290389277040958,,,
679,3.873701572418213,17.96875,19.99438162893057,1.5076017938554287,,,
719,3.8332600593566895,18.671875,20.001579634845257,1.518333237618208,,,
759,3.79819917678833,20.703125,19.997323397547007,1.0267113335430622,,,
799,3.7925450801849365,22.1875,19.996428955346346,1.423788908869028,,,
839,3.7105319499969482,23.125,19.99582899734378,1.4801335521042347,,,
879,3.7012410163879395,22.734375,20.006421580910683,1.3950339518487453,,,
919,3.633375883102417,24.453125,19.99793816357851,1.5148216858506203,,,
959,3.618396759033203,24.53125,19.987475872039795,1.5294493176043034,,,
999,3.5737900733947754,25.546875,20.005980506539345,1.0829512029886246,,,
1039,3.533069610595703,28.203125,19.992342591285706,1.485687494277954,,,
1079,3.5111985206604004,27.8125,19.995939265936613,1.4942695386707783,,,
1119,3.4466474056243896,29.53125,20.008201524615288,1.482929289340973,,,
1159,3.408160448074341,31.09375,19.997962564229965,1.031961664557457,,,
1199,3.4015278816223145,29.296875,19.999993592500687,1.6222141683101654,,,
1239,3.3863086700439453,29.609375,20.00415651127696,1.6071556136012077,,,
1279,3.3397319316864014,30.9375,20.008804369717836,1.6085386276245117,,,
1319,3.3257980346679688,31.40625,20.001941919326782,1.5824101865291595,,,
1359,3.2752835750579834,32.65625,20.004439260810614,1.5932085923850536,,,
1399,3.2754104137420654,32.578125,20.01107158139348,1.116989366710186,,,
1439,3.228071689605713,34.6875,20.02505548298359,0.5145947448909283,,,
1479,3.216696262359619,33.59375,20.023471489548683,0.6697684526443481,,,
1519,3.197849988937378,33.515625,20.006397739052773,1.3948976062238216,,,
1559,3.2163937091827393,34.21875,19.994414132088423,1.2627387419342995,,,
1562,,,,,3.0743486881256104,36.279998779296875,18.54201497884985
1601,3.1263673305511475,35.46875,20.030521228909492,1.2948383577167988,,,
1641,3.1320581436157227,33.984375,20.024253334850073,1.4262658543884754,,,
1681,3.098670721054077,36.09375,20.032119285315275,1.3822810724377632,,,
1721,3.0936732292175293,36.796875,20.041930582374334,1.2377415783703327,,,
1761,3.0284929275512695,38.125,20.034801308065653,0.48310570418834686,,,
1801,2.97900652885437,40.0,20.02327498048544,0.5017802119255066,,,
1841,3.015141487121582,37.65625,20.035729557275772,0.5144113674759865,,,
1881,2.921983003616333,39.53125,20.024010352790356,0.5492671392858028,,,
1921,2.982612371444702,38.203125,20.035294722765684,0.5168653093278408,,,
1961,2.90169095993042,40.78125,20.022882893681526,0.6676586344838142,,,
2001,2.9162259101867676,40.3125,19.990304857492447,0.6351673975586891,,,
2041,2.8721389770507812,39.140625,19.988401513546705,0.4751794971525669,,,
2081,2.891766309738159,39.453125,19.99680195003748,0.6692738272249699,,,
2121,2.8944015502929688,38.4375,20.048944000154734,0.7838623598217964,,,
2161,2.820465326309204,40.3125,20.065157674252987,0.6397716701030731,,,
2201,2.8407623767852783,37.8125,20.00926649197936,0.3191031515598297,,,
2241,2.8173558712005615,40.625,20.003927312791348,0.8125239051878452,,,
2281,2.8214948177337646,38.59375,19.998088851571083,0.6533317267894745,,,
