training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
1319,1.7689647674560547,50.703125,116.09305962920189,8.85203368961811,,,
1359,1.773471474647522,50.390625,116.06453703716397,8.875392097979784,,,
1399,1.8054792881011963,50.703125,116.07619561254978,8.85911239311099,,,
1439,1.7140616178512573,49.140625,116.07442451640964,8.873690571635962,,,
1479,1.6702228784561157,52.890625,116.06257893145084,8.873553201556206,,,
1519,1.7365845441818237,50.46875,116.07971051707864,8.843621890991926,,,
1559,1.7642567157745361,50.703125,116.0436475649476,8.866237103939056,,,
1562,,,,,1.4872695207595825,57.869998931884766,108.08798032827652
1601,1.2068637609481812,63.359375,116.35568793863058,9.090217482298613,,,
1641,1.1551933288574219,65.859375,116.16219263523817,9.0003227815032,,,
1681,1.239266037940979,64.453125,116.15793136879802,8.928145747631788,,,
1721,1.2424699068069458,63.671875,116.12352710217237,9.004317130893469,,,
1761,1.2323752641677856,65.0,116.1041921004653,9.02244746685028,,,
1801,1.3718479871749878,61.015625,116.11568331718445,8.971270453184843,,,
1841,1.227024793624878,63.75,116.10084231942892,8.901527896523476,,,
1881,1.1345971822738647,65.546875,116.09259592369199,9.04165180400014,,,
1921,1.2199769020080566,62.8125,116.11178126186132,8.984376955777407,,,
1961,1.316804051399231,61.71875,116.11948860809207,8.90747969970107,,,
2001,1.2527073621749878,62.734375,116.11144579946995,8.978946134448051,,,
2041,1.2418999671936035,64.6875,116.08696496114135,9.011895768344402,,,
2081,1.2304989099502563,65.0,116.10588189214468,9.024461545050144,,,
2121,1.2490918636322021,64.296875,116.09093444421887,9.031518828123808,,,
2161,1.2673002481460571,63.671875,116.09419183805585,9.038175828754902,,,
2201,1.295263648033142,63.28125,116.12466387450695,8.935003355145454,,,
2241,1.2674933671951294,63.359375,116.09207792207599,8.984863851219416,,,
2281,1.1822644472122192,66.875,116.09484385699034,9.017556440085173,,,
2321,1.2295148372650146,63.359375,116.11874513328075,9.017162770032883,,,
2361,1.242363691329956,65.859375,116.1386494524777,8.997647743672132,,,
2401,1.2334216833114624,64.296875,116.11966956406832,9.014390408992767,,,
2441,1.1971107721328735,65.9375,116.11176216974854,8.979254961013794,,,
2481,1.2556108236312866,63.828125,116.10901588574052,9.010712895542383,,,
2521,1.2135241031646729,63.75,116.11161269247532,9.00028869509697,,,
2561,1.1982735395431519,64.84375,116.11996293067932,8.969809953123331,,,
2601,1.2219895124435425,63.828125,116.10848363488913,8.914092369377613,,,
2641,1.2216483354568481,64.21875,116.08744245022535,9.017800260335207,,,
2681,1.2021868228912354,64.609375,116.11032895743847,9.015416260808706,,,
2721,1.2086995840072632,65.15625,116.13744338974357,9.026546869426966,,,
2761,1.1925181150436401,64.609375,116.10883828252554,9.03438851237297,,,
2801,1.2468847036361694,63.125,116.10061544924974,9.03544807806611,,,
2841,1.172135829925537,66.09375,116.09101435169578,9.014078136533499,,,
2881,1.1532337665557861,66.71875,116.0972211509943,9.008191712200642,,,
2921,1.2067553997039795,65.3125,116.12193584442139,9.01273898780346,,,
2961,1.2789092063903809,62.96875,116.10995838418603,8.971990644931793,,,
3001,1.1777949333190918,66.171875,116.1138971336186,9.001858346164227,,,
3041,1.169867992401123,67.265625,116.09512446448207,9.033382125198841,,,
3081,1.2956371307373047,61.484375,116.09585052356124,9.01609556749463,,,
3121,1.291009783744812,62.421875,116.09562570229173,8.999201655387878,,,
3124,,,,,1.3901689052581787,60.66999816894531,108.09824670465609
3163,0.9592686891555786,71.40625,116.36635223403573,260.8454352244735,,,
3203,0.9855670928955078,70.546875,116.09777072444558,222.38433491438627,,,
3243,0.9598394632339478,71.875,116.12172927707434,222.46827436611056,,,
3283,1.0267144441604614,69.375,116.09878465533257,222.338080778718,,,
3323,1.0466666221618652,69.375,116.12227093428373,222.46785322204232,,,
3363,1.032547950744629,68.90625,116.12278539687395,222.50176770612597,,,
3403,1.0653798580169678,67.8125,116.10550386831164,222.44557105004787,,,
3443,1.0191444158554077,69.21875,116.10530726611614,222.4241745658219,,,
3483,1.0187286138534546,70.625,116.09044959768653,222.41349099203944,,,
3523,1.1100635528564453,66.875,116.12340277060866,222.4508079700172,,,
3563,1.0038812160491943,69.375,116.12185649573803,222.4765906110406,,,
3603,1.0009398460388184,70.078125,116.1085338331759,222.49533161520958,,,
3643,1.0388286113739014,70.546875,116.09727386385202,222.4403714761138,,,
3683,1.1014580726623535,67.34375,116.119933873415,222.49662727117538,,,
3723,1.0702532529830933,70.390625,116.12492557615042,222.527274210006,,,
3763,1.0580923557281494,69.609375,116.14698963239789,222.47110763564706,,,
3803,0.9659793972969055,72.1875,116.10304247587919,222.3327998071909,,,
3843,0.9940375685691833,70.703125,116.09158273786306,222.4166893400252,,,
3883,0.9343066215515137,72.8125,116.12677704542875,222.49515037983656,,,
3923,1.0192166566848755,69.609375,116.11172165721655,222.46161717921495,,,
3963,0.9789412617683411,70.546875,116.0776138305664,222.43250980973244,,,
4003,1.0621274709701538,67.578125,116.08790950849652,222.5033768452704,,,
4043,1.0521122217178345,70.546875,116.10513981431723,222.59097443893552,,,
4083,0.9572186470031738,71.171875,116.1190495826304,222.47488722205162,,,
4123,1.0723680257797241,69.375,116.08985122293234,222.52438999712467,,,
4163,1.0222820043563843,68.75,116.1119001917541,222.43916541337967,,,
4203,1.0086214542388916,69.0625,116.10492905601859,222.55221912637353,,,
4243,1.034115195274353,70.859375,116.109833214432,222.56440157070756,,,
4283,1.0127246379852295,70.15625,116.11176719889045,222.62173146009445,,,
4323,1.0172737836837769,71.015625,116.11304301768541,222.5309175439179,,,
4363,1.0488561391830444,71.25,116.1108486354351,222.48767968267202,,,
4403,0.9972192645072937,70.78125,116.11141953617334,222.44238182902336,,,
4443,0.9895908236503601,70.859375,116.12013904377818,222.46124120429158,,,
4483,1.0457203388214111,69.140625,116.12898083403707,222.48026933521032,,,
4523,0.9522944688796997,71.171875,116.10585022717714,222.62009978294373,,,
4563,1.0634889602661133,68.75,116.14990048110485,222.63540355488658,,,
4603,0.9925233721733093,71.015625,116.10186584293842,222.42442481219769,,,
4643,0.9536139369010925,72.65625,116.11601123586297,222.53623576834798,,,
4683,0.9578120112419128,72.03125,116.09593657776713,222.54620110616088,,,
4686,,,,,1.0642595291137695,69.43999481201172,108.06581273246498
4725,0.53483647108078,83.203125,116.14037472754717,222.62270590290427,,,
4765,0.5109952092170715,85.078125,116.01893566548824,222.40899866446853,,,
4805,0.4920361042022705,84.609375,116.02797359228134,222.3273149691522,,,
4845,0.5104267001152039,84.921875,116.00024681538343,222.41958444938064,,,
4885,0.5511070489883423,82.578125,116.03427166119218,222.42707340046763,,,
4925,0.4926855266094208,83.90625,116.02806458249688,222.51701168715954,,,
4965,0.5640092492103577,81.09375,116.03787550702691,222.50684723258018,,,
5005,0.5682026743888855,81.796875,116.03477345779538,222.45880216360092,,,
5045,0.5657080411911011,82.265625,116.02830085903406,222.45710659772158,,,
5085,0.5396038889884949,82.65625,116.04202324524522,222.41678461432457,,,
5125,0.5812829732894897,82.65625,116.02057171985507,222.46493361890316,,,
5165,0.5871697664260864,81.328125,116.02036580443382,222.35168516635895,,,
5205,0.5494702458381653,82.8125,116.0184164531529,222.45142590254545,,,
5245,0.6090397834777832,80.625,116.02860493585467,222.4025764502585,,,
5285,0.5791612863540649,81.25,116.0141771659255,222.48940831050277,,,
5325,0.55267333984375,83.125,116.00428903475404,222.43441231548786,,,
5365,0.5567007660865784,82.421875,116.01762333884835,222.5156388245523,,,
5405,0.5516964793205261,83.125,116.08004132285714,222.50089244917035,,,
5445,0.6252515912055969,81.484375,116.02617418393493,222.61497229337692,,,
5485,0.6198485493659973,79.84375,116.04097113013268,222.5006304681301,,,
5525,0.5948416590690613,80.859375,116.02457063272595,222.4927918985486,,,
5565,0.6799666285514832,78.828125,116.03924473747611,222.54089266061783,,,
5605,0.658069908618927,79.21875,116.03410439565778,222.4412822164595,,,
5645,0.5596522688865662,81.875,116.02046675980091,222.35177997499704,,,
5685,0.6383117437362671,79.84375,116.05252102017403,222.3833106458187,,,
5725,0.6220922470092773,80.703125,116.01462913677096,222.46772330254316,,,
5765,0.681390643119812,78.515625,116.01363206282258,222.3814751021564,,,
5805,0.6083593368530273,81.953125,116.0449368879199,222.60148962959647,,,
5845,0.5939299464225769,82.03125,116.01618146523833,222.48811703175306,,,
5885,0.7301556468009949,78.75,116.02359442040324,222.5807122886181,,,
5925,0.6320877075195312,82.5,116.03130307048559,222.53709537908435,,,
5965,0.609326183795929,81.171875,116.02927073836327,222.46281821280718,,,
6005,0.6704509258270264,79.921875,115.96799297258258,222.54496198147535,,,
6045,0.6227859854698181,81.171875,116.04217290878296,222.56323089823127,,,
6085,0.6295846104621887,82.265625,116.06006743386388,222.5455392152071,,,
6125,0.6342053413391113,81.171875,115.99687216803432,222.49049991369247,,,
6165,0.6945576071739197,79.140625,116.04392044246197,222.41511130705476,,,
6205,0.6765387058258057,78.75,116.04807656258345,222.35708516091108,,,
6245,0.6885952353477478,78.28125,116.03310210630298,222.44314858689904,,,
6248,,,,,1.0477559566497803,70.47999572753906,108.0629545540665
