training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
312,0.5735833048820496,82.26837158203125,2036.2044241362678,3473.3911244490278,,,
625,0.5074820518493652,84.66453552246094,2035.6956023258713,3473.4910455065224,,,
938,0.47359296679496765,86.0223617553711,2035.7504725432434,3473.326118383259,,,
1251,0.49526137113571167,84.9041519165039,2035.7213850243213,3473.252758276634,,,
1564,0.44815292954444885,85.70287322998047,2035.6769591998368,3473.181744864859,,,
1877,0.4069652259349823,86.82108306884766,2035.722911024627,3473.6626240344476,,,
2190,0.38576364517211914,88.17890930175781,2035.7191867340869,3473.6192781513873,,,
2503,0.3932330012321472,88.49839782714844,2035.6662299948189,3473.426758993072,,,
2816,0.424752801656723,86.26197814941406,2035.6004118871765,3473.2646587819527,,,
3129,0.37404730916023254,88.5782699584961,2035.6856496713033,3473.2626438759767,,,
3442,0.422372430562973,87.85942077636719,2035.5782313897207,3473.0903962716316,,,
3755,0.34957605600357056,88.7380142211914,2035.5544075512657,3472.808093487169,,,
4068,0.3409346342086792,89.37699890136719,2035.5605953417646,3472.84130047495,,,
4381,0.3851531445980072,87.93929290771484,2035.6790663811346,3473.3889846208567,,,
4694,0.313144713640213,89.29712677001953,2035.7046618272132,3473.6238030460886,,,
5007,0.3397001326084137,90.33546447753906,2035.6158252341297,3473.2593275701847,,,
5320,0.3277287185192108,90.17572021484375,2035.6456815077665,3473.3963350351814,,,
5633,0.4036546051502228,87.4600601196289,2035.6838344670714,3473.335475776904,,,
5946,0.34930726885795593,88.89775848388672,2035.6970662816454,3473.5421042758435,,,
6259,0.32304075360298157,90.01597595214844,2035.6988653707238,3473.3877165225176,,,
6572,0.3449193835258484,87.3003158569336,2035.5981947086489,3472.838394343853,,,
6885,0.3512105345726013,89.45687103271484,2035.5937692780083,3473.1190937895553,,,
7198,0.3026079833507538,90.57508087158203,2035.6781304406281,3473.1771414415143,,,
7511,0.3631506860256195,87.93929290771484,2035.6044669549306,3473.199929244602,,,
7824,0.3320116102695465,89.05750274658203,2035.6538664823333,3473.2015955324373,,,
8137,0.3650880455970764,89.93610382080078,2035.7178924873042,3473.805073910533,,,
8450,0.327300101518631,90.65495300292969,2035.6959190469581,3473.431150979413,,,
8763,0.30345797538757324,90.49520874023438,2035.6848594217827,3473.485921244747,,,
9076,0.32404738664627075,89.93610382080078,2035.0199282621613,3472.1304295114437,,,
9389,0.3198775351047516,89.77635955810547,2035.5989764840267,3472.9327843926203,,,
9702,0.28770968317985535,90.57508087158203,2035.6625954444987,3473.493565064364,,,
10015,0.28022971749305725,91.05431365966797,2036.3746201768279,3474.4664948469344,,,
10328,0.3336350917816162,89.21724700927734,2035.7024157390047,3473.686149992501,,,
10641,0.3499693274497986,89.37699890136719,2035.738237666341,3473.6188528493954,,,
10954,0.3118433654308319,89.69648742675781,2035.6841280151862,3473.5983603250106,,,
11267,0.3331378102302551,89.29712677001953,2035.6479003287543,3473.30663096124,,,
11580,0.2813217043876648,91.3738021850586,2035.6361143671857,3473.0166677659313,,,
11893,0.2839188873767853,90.57508087158203,2035.5788443130425,3473.0103990902153,,,
12206,0.3340984582901001,89.29712677001953,2035.6827918499614,3473.093258627592,,,
12499,,,,,1.0683926343917847,74.22999572753906,2034.9795608341694
