training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
125,1.3340941667556763,68.65079498291016,1737.3629811530311,3043.379835237468,,,
251,1.309417724609375,68.05555725097656,1736.3141827462684,3043.251948031996,,,
377,1.2159503698349,71.42857360839844,1736.4862069398873,3043.1793565226217,,,
503,1.1820178031921387,74.40476989746094,1736.489378980228,3043.2151247495935,,,
629,1.1471413373947144,74.00794219970703,1736.4997271418808,3043.2048815169505,,,
755,1.1361157894134521,74.00794219970703,1736.4720511471942,3043.175528077261,,,
881,1.0978736877441406,76.3888931274414,1736.5254533462344,3043.2438488517487,,,
1007,1.2195202112197876,74.80158996582031,1736.5151733780901,3043.2568521844964,,,
1133,1.1858223676681519,71.42857360839844,1736.5493916477712,3043.2174238598063,,,
1259,1.124211072921753,76.78572082519531,1736.5358030453087,3043.2563422188637,,,
1385,1.2149468660354614,72.02381134033203,1736.594757804322,3043.251917283568,,,
1511,1.0357147455215454,78.96826171875,1736.5737854251786,3043.2756631117727,,,
1637,1.0255258083343506,77.77777862548828,1736.611164160191,3043.2569196979916,,,
1763,1.0258127450942993,78.96826171875,1736.5924831893708,3043.25912579421,,,
1889,1.1108474731445312,74.60317993164062,1736.629454389451,3043.2030903323302,,,
2015,1.1557053327560425,74.80158996582031,1736.6341076022575,3043.2167150346295,,,
2141,1.0369833707809448,78.17460632324219,1736.6302652461898,3043.2192534799615,,,
2267,1.0098296403884888,79.96031951904297,1736.633634017337,3043.2494300905437,,,
2393,1.062477469444275,75.79365539550781,1736.6731637379244,3043.2543389883544,,,
2519,1.0463584661483765,77.5793685913086,1736.6466527982127,3043.254082490291,,,
2645,1.067389726638794,76.3888931274414,1736.657629676518,3043.2149510653244,,,
2771,0.975821316242218,78.3730239868164,1736.670230382255,3043.207530420096,,,
2897,1.0619378089904785,75.79365539550781,1736.6826062548964,3043.29442782771,,,
3023,1.044291377067566,76.3888931274414,1736.6988075571874,3043.3166544027035,,,
3149,1.043452262878418,76.19048309326172,1736.722498481709,3043.298841261911,,,
3275,1.029384732246399,76.5873031616211,1736.7218222676051,3043.3006580948595,,,
3401,1.023625373840332,80.75397491455078,1736.7122872540401,3043.3111756537405,,,
3527,0.9700380563735962,79.36508178710938,1736.7266527864904,3043.3415514638737,,,
3653,1.0001388788223267,76.984130859375,1736.7322243277042,3043.3271696554525,,,
3779,0.9938847422599792,78.5714340209961,1736.7414779931544,3043.323336065643,,,
3905,1.0676963329315186,76.19048309326172,1736.7323461683497,3043.276476259861,,,
4031,1.021256923675537,76.78572082519531,1736.7557330973564,3043.2600790546053,,,
4157,0.934358537197113,77.9761962890625,1736.763981791834,3043.341239071673,,,
4283,0.9957322478294373,77.18254089355469,1736.7868414148688,3043.368623769354,,,
4409,0.977358877658844,78.17460632324219,1736.7848760137956,3043.3547300478767,,,
4535,0.9382644891738892,79.5634994506836,1736.7702764828528,3043.2821180050573,,,
4661,1.0619847774505615,76.3888931274414,1736.7631450058923,3043.2358399063114,,,
4787,0.9563902020454407,79.36508178710938,1736.7952981342871,3043.271955442689,,,
4913,0.9673994779586792,78.76984405517578,1736.7977884317202,3043.2954657201967,,,
