training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
62,0.7702151536941528,82.53968811035156,3031.674632181724,6398.437719555602,,,
125,0.8152724504470825,79.76190948486328,3030.406909566077,6398.335005141913,,,
188,0.7887299656867981,77.18254089355469,3030.259145394204,6398.182591748616,,,
251,0.7098134160041809,84.32540130615234,3030.274885218768,6398.523472367771,,,
314,0.7761282920837402,79.76190948486328,3030.206403975922,6398.380216506738,,,
377,0.6733677387237549,82.73809814453125,3030.56644145695,6398.601893453844,,,
440,0.7902164459228516,79.76190948486328,3030.7319739035197,6398.359412061317,,,
503,0.6860575675964355,82.14286041259766,3031.007067019504,6399.024823887481,,,
566,0.7182360291481018,80.15873718261719,3030.452851265196,6398.9870560074605,,,
629,0.6586491465568542,81.94445037841797,3030.805150608695,6398.596962884305,,,
692,0.8190236687660217,76.5873031616211,3030.4230044167193,6398.817812580438,,,
755,0.7160865664482117,80.15873718261719,3031.153719517447,6398.470486558619,,,
818,0.7185670137405396,79.5634994506836,3030.687751987624,6398.396993499427,,,
881,0.6516611576080322,84.32540130615234,3031.330753413458,6398.869760334492,,,
944,0.7680231332778931,80.35714721679688,3031.355876712099,6398.51291247067,,,
1007,0.7000539302825928,80.55555725097656,3030.7856620185903,6398.550392616363,,,
1070,0.7357031106948853,79.5634994506836,3030.443797154086,6398.745889997199,,,
1133,0.6726255416870117,81.54762268066406,3030.418141611985,6398.768555727743,,,
1196,0.6981828212738037,80.55555725097656,3031.013700401499,6398.470596247722,,,
1259,0.629880964756012,81.54762268066406,3030.4254123734104,6398.3289457502815,,,
1322,0.7046486735343933,82.73809814453125,3030.5013224955587,6398.096117235365,,,
1385,0.6480783224105835,83.53175354003906,3031.2477140317833,6398.5748587856215,,,
1448,0.6425410509109497,85.71429443359375,3030.813445292768,6398.563564178489,,,
1511,0.6582976579666138,81.94445037841797,3030.5043527531247,6398.491937134947,,,
1574,0.6708618402481079,81.34921264648438,3030.6051533137047,6398.4137169188925,,,
1637,0.6381487250328064,83.53175354003906,3030.673400040657,6398.498762931143,,,
1700,0.7569183111190796,78.76984405517578,3030.695314740851,6398.787121628485,,,
1763,0.7684997320175171,79.96031951904297,3030.923940123074,6399.612757303412,,,
1826,0.7075048685073853,82.53968811035156,3030.575714414082,6398.600001834215,,,
1889,0.7180677652359009,83.13492584228516,3031.925546034934,6398.770948960668,,,
1952,0.7256566882133484,80.15873718261719,3031.2386475621706,6399.514860399659,,,
2015,0.618675708770752,82.53968811035156,3031.700573447678,6399.187166657713,,,
2078,0.6013009548187256,82.73809814453125,3031.468403717828,6399.002785129206,,,
2141,0.712152361869812,81.74603271484375,3030.932634004525,6398.8586267426845,,,
2204,0.7423904538154602,79.36508178710938,3030.5326731195523,6398.718811335072,,,
2267,0.6773912310600281,80.75397491455078,3030.221525697954,6398.316836250679,,,
2330,0.6949283480644226,79.76190948486328,3031.2424895191,6399.233698194462,,,
2393,0.662986695766449,80.15873718261719,3031.091607338379,6398.9128813975385,,,
2456,0.7233869433403015,79.5634994506836,3030.672062484045,6398.652249326308,,,
2519,0.7531612515449524,79.76190948486328,3030.6647853364075,6398.816464853192,,,
2582,0.6375010013580322,83.53175354003906,3030.883237956062,6399.145449201266,,,
2645,0.6802287697792053,80.55555725097656,3030.5098482658937,6398.172510521753,,,
2708,0.7410691976547241,79.96031951904297,3030.5519656292977,6398.318662825558,,,
2771,0.6493775248527527,81.74603271484375,3030.662177160146,6397.757863241529,,,
2834,0.7008664011955261,81.15079498291016,3030.2514718283737,6397.988512934673,,,
2897,0.6527060270309448,81.34921264648438,3030.4816724762086,6397.631461185122,,,
2960,0.719443678855896,82.14286041259766,3030.6024146931513,6398.04122703416,,,
3023,0.717063844203949,81.15079498291016,3030.786769080257,6398.570810695962,,,
3086,0.6671755313873291,82.34127807617188,3031.538803721704,6399.047443554515,,,
3149,0.6596716642379761,82.53968811035156,3031.1174933162947,6399.113543804676,,,
3212,0.651913583278656,81.94445037841797,3031.1853351101045,6399.394763367517,,,
3275,0.6054553389549255,85.11904907226562,3031.8343031501013,6399.7088299384195,,,
3338,0.6942500472068787,80.95238494873047,3031.519496133403,6399.490673981962,,,
3401,0.5874803066253662,85.11904907226562,3030.9254855863633,6399.308055402741,,,
3464,0.5892820954322815,83.53175354003906,3030.851784265704,6399.312316602658,,,
3527,0.641670286655426,83.33333587646484,3031.2720877192323,6399.042239737889,,,
3590,0.6300466060638428,81.34921264648438,3031.32191294479,6398.871982144931,,,
3653,0.6033905148506165,84.72222900390625,3031.8953665121207,6399.804692715406,,,
3716,0.6633272767066956,81.34921264648438,3030.9251718932674,6398.962458625199,,,
3779,0.5128400921821594,88.29365539550781,3030.6961923128083,6398.713509064345,,,
3842,0.7604807019233704,80.35714721679688,3031.7201429889315,6398.213990269199,,,
3905,0.6129482388496399,83.92857360839844,3030.6797893274397,6398.274948081327,,,
3968,0.6136961579322815,84.52381134033203,3030.565651695407,6398.300961665218,,,
4031,0.7653626203536987,80.35714721679688,3031.5801825315234,6399.032026943233,,,
4094,0.6251524090766907,82.73809814453125,3030.764894471282,6398.741253075145,,,
4157,0.6393260359764099,82.34127807617188,3030.606202130753,6398.532773353278,,,
4220,0.7100249528884888,80.95238494873047,3031.1657387231076,6398.647471552804,,,
4283,0.6856422424316406,80.75397491455078,3031.2379440736204,6399.277566976491,,,
4346,0.6643181443214417,82.73809814453125,3032.0640379001225,6399.412567002906,,,
4409,0.5974979400634766,82.93651580810547,3030.641367452012,6398.641544970728,,,
4472,0.5490290522575378,84.92063903808594,3031.3401259481907,6398.7859290625365,,,
4535,0.6709820628166199,82.93651580810547,3030.713949648161,6399.27254161901,,,
4598,0.5983031392097473,82.73809814453125,3031.42428794314,6398.618292536527,,,
4661,0.6606131792068481,80.95238494873047,3030.593365312569,6398.716019200428,,,
4724,0.5871309638023376,81.74603271484375,3031.1686009286886,6399.438204214213,,,
4787,0.6146585941314697,81.94445037841797,3030.695834921466,6398.73832422826,,,
4850,0.6260952353477478,84.32540130615234,3030.617071463475,6399.400866812184,,,
4913,0.6333408355712891,82.53968811035156,3030.9438839081736,6399.024288746573,,,
4976,0.6597651243209839,82.14286041259766,3030.634368281989,6398.262155434442,,,
5039,0.5923238396644592,82.93651580810547,3030.939943792801,6398.088117677068,,,
5102,0.6052349209785461,82.53968811035156,3030.918265973765,6398.353672867256,,,
5165,0.6698460578918457,81.34921264648438,3031.0290824207996,6399.464082918943,,,
5228,0.6582743525505066,81.15079498291016,3031.1686351658805,6399.018816945571,,,
5291,0.6686666011810303,83.33333587646484,3030.7608386945158,6398.7249477751675,,,
5354,0.5642151832580566,83.33333587646484,3031.393209679259,6399.296208743065,,,
5417,0.6063796281814575,83.92857360839844,3030.4753851322903,6398.319491495688,,,
5480,0.640605092048645,83.13492584228516,3030.3845531528905,6398.293332625476,,,
5543,0.635137677192688,82.73809814453125,3030.7766997979747,6398.609874030901,,,
5606,0.6184563636779785,81.15079498291016,3030.609642347646,6398.881525215175,,,
5669,0.7056176662445068,81.34921264648438,3030.632459750724,6398.652255771652,,,
5732,0.7331196069717407,80.75397491455078,3030.706967508036,6398.328838426442,,,
