training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
7,0.3560311794281006,90.4296875,1268.4201784431934,1958.5335128940642,,,
15,0.3544553518295288,90.625,981.3306541182101,1887.6592689193785,,,
23,0.36159202456474304,90.4296875,980.9633386321366,1887.0130688883364,,,
31,0.31991520524024963,90.4296875,982.7421349473298,1891.0731254145503,,,
39,0.2573920488357544,93.9453125,982.041485607624,1896.0056905634701,,,
47,0.2574172616004944,91.9921875,981.8726293742657,1892.346480395645,,,
55,0.26124322414398193,92.578125,982.4708104133606,1890.0892385281622,,,
63,0.2291242629289627,92.3828125,980.8779149316251,1886.9654443114996,,,
71,0.22211812436580658,94.53125,981.1152387410402,1887.2838914394379,,,
79,0.20075418055057526,95.3125,981.1014360748231,1886.6984648630023,,,
87,0.19504907727241516,93.75,980.8434438891709,1886.6724567487836,,,
95,0.1689644306898117,95.1171875,980.9305355884135,1886.888595763594,,,
103,0.2047961801290512,92.96875,981.2643709592521,1886.7229921743274,,,
111,0.19738291203975677,94.3359375,980.8720368891954,1886.6451573558152,,,
119,0.20457692444324493,94.3359375,980.9663388878107,1886.7617477662861,,,
127,0.18466389179229736,93.359375,982.6807412318885,1886.6619621403515,,,
135,0.17258881032466888,95.1171875,980.95798259601,1887.3352212831378,,,
143,0.18076850473880768,94.921875,980.8668680489063,1886.910510249436,,,
151,0.18852481245994568,94.53125,981.281912419945,1886.7169464938343,,,
159,0.17892345786094666,94.3359375,981.5219580195844,1887.755461037159,,,
167,0.17836759984493256,93.9453125,983.6099250242114,1886.9593511335552,,,
175,0.15934421122074127,94.7265625,980.9154961258173,1887.4685135670006,,,
183,0.16748851537704468,95.1171875,981.3333190977573,1889.38360940665,,,
191,0.13895486295223236,95.5078125,981.8344656378031,1889.0045476146042,,,
199,0.15198004245758057,95.3125,982.2279736399651,1897.3757699131966,,,
207,0.15168824791908264,95.1171875,983.2259584218264,1891.945926938206,,,
215,0.15991081297397614,94.53125,982.0513734593987,1896.912076510489,,,
