training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
39,4.654843330383301,1.71875,115.83729153499007,1.684496458619833,,,
79,4.600570201873779,1.5625,84.7917596809566,2.140212617814541,,,
119,4.507437229156494,3.828125,84.31127732619643,1.981893926858902,,,
159,4.451995849609375,3.4375,84.22741908580065,2.4090098217129707,,,
199,4.382314682006836,6.015625,84.2712264508009,2.6043780148029327,,,
239,4.334685325622559,7.5,84.65234655886889,2.9129096306860447,,,
279,4.278687953948975,10.859375,85.4028906673193,3.0822966247797012,,,
319,4.215333461761475,11.71875,83.61477255821228,1.5452721156179905,,,
359,4.17462682723999,12.65625,84.05587337911129,2.2504914551973343,,,
399,4.109554767608643,15.78125,83.04961519315839,0.9395284578204155,,,
439,4.0705671310424805,16.71875,84.49540100991726,2.359965071082115,,,
479,4.022238731384277,18.59375,84.82221560552716,2.314268797636032,,,
519,3.9760074615478516,19.21875,84.24838464707136,2.4062369018793106,,,
559,3.938194990158081,21.015625,83.25628638267517,0.9537087753415108,,,
599,3.9006714820861816,20.0,84.44903828203678,1.8016074784100056,,,
639,3.827178955078125,23.515625,84.18468963354826,2.1384951658546925,,,
679,3.7954719066619873,25.859375,84.42168505862355,1.1293931864202023,,,
719,3.762411594390869,24.140625,84.53482873737812,2.446433249861002,,,
759,3.720388412475586,26.328125,84.99033404514194,2.8686349280178547,,,
799,3.7059407234191895,27.1875,84.64170461520553,2.5957996025681496,,,
839,3.680915117263794,27.421875,85.25187028571963,2.5207960978150368,,,
879,3.625476837158203,28.75,83.58417637646198,0.8947587572038174,,,
919,3.5644371509552,29.140625,83.12406120821834,0.7617224007844925,,,
959,3.5419864654541016,29.6875,85.19866792485118,2.401796542108059,,,
999,3.5284366607666016,30.9375,84.74783059209585,1.9806807860732079,,,
1039,3.461820602416992,32.34375,83.52006394416094,1.7107133753597736,,,
1079,3.4524810314178467,32.03125,83.16772347316146,1.0878524743020535,,,
1119,3.3857357501983643,33.671875,83.4520191885531,0.9777849540114403,,,
1159,3.360804796218872,34.21875,83.10632007196546,0.819589477032423,,,
1199,3.356721878051758,33.28125,83.14176769927144,0.9860510937869549,,,
1239,3.339801073074341,33.28125,83.12620231881738,1.3972600921988487,,,
1279,3.278437852859497,34.453125,83.24038777500391,1.7183369025588036,,,
