training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
156,0.24971793591976166,92.03821563720703,3599.7634829751623,8383.596947594622,,,
313,0.221954345703125,92.67516326904297,3588.1112576907226,8379.413518176716,,,
470,0.20015378296375275,93.15287017822266,3588.189539446193,8380.402857236042,,,
627,0.17941385507583618,93.86943054199219,3588.148525376229,8380.102521579736,,,
784,0.19211649894714355,93.15287017822266,3588.292315127743,8380.275981560064,,,
941,0.19124174118041992,93.94904327392578,3588.1992293770904,8380.502023680765,,,
1098,0.15570908784866333,94.90445709228516,3588.3047378319466,8380.430570690874,,,
1255,0.1630105823278427,94.26751708984375,3588.252684231966,8380.03845209149,,,
1412,0.17981871962547302,93.86943054199219,3588.335569188663,8380.165236818182,,,
1569,0.14590899646282196,94.82484436035156,3588.3115849629708,8380.466350158498,,,
1726,0.14590877294540405,95.5414047241211,3588.3565104216527,8380.347062851402,,,
1883,0.16258224844932556,94.58599090576172,3588.347984323646,8380.64684187341,,,
2040,0.14933204650878906,95.38216400146484,3588.322829526321,8380.221824665927,,,
2197,0.1508028656244278,95.78025817871094,3588.245867828655,8379.740586753484,,,
2354,0.12399014085531235,96.73567199707031,3588.3882219434545,8380.32959382625,,,
2511,0.13031713664531708,96.25796508789062,3588.3692303897847,8380.034456207493,,,
2668,0.14412513375282288,94.90445709228516,3588.290473481842,8380.121886113267,,,
2825,0.13840661942958832,95.46178436279297,3588.397683113054,8379.619362959816,,,
2982,0.13232485949993134,95.93949127197266,3588.300150528455,8379.853319044516,,,
3139,0.13612155616283417,96.1783447265625,3588.4580514423405,8379.791510949848,,,
3296,0.12736180424690247,96.01911163330078,3588.4533711726876,8380.009226809452,,,
3453,0.10116443037986755,97.21337890625,3588.4104035557457,8380.051147762188,,,
3610,0.13782544434070587,95.5414047241211,3588.443067019722,8380.648186015096,,,
3767,0.11166033148765564,96.41719818115234,3588.4689792373756,8380.39354968128,,,
3924,0.1171054020524025,96.25796508789062,3588.444233866064,8380.005046369353,,,
4081,0.10901040583848953,96.8152847290039,3588.4229866135274,8380.111594939497,,,
4238,0.10779860615730286,96.73567199707031,3588.484838011728,8380.251566505736,,,
4395,0.09231460839509964,97.37261199951172,3588.4876334505857,8380.405271105516,,,
4552,0.1361047327518463,96.33757781982422,3588.4918648346215,8380.336731387551,,,
4709,0.08866941928863525,97.69108581542969,3588.4764986527953,8380.324621939924,,,
4866,0.09647426009178162,97.2929916381836,3588.4911675884086,8380.333183060406,,,
5023,0.10391341149806976,96.57643127441406,3588.379293561551,8380.559840589573,,,
5180,0.11619056761264801,96.01911163330078,3588.478129096092,8380.216811492945,,,
5337,0.0926642194390297,97.05413818359375,3588.4770818861425,8380.439981296184,,,
5494,0.09891088306903839,97.2929916381836,3588.5160135900137,8380.47093558748,,,
5651,0.1171511635184288,96.57643127441406,3588.565683573674,8380.453016158122,,,
5808,0.10458965599536896,96.65605163574219,3588.548299945464,8380.66676676653,,,
5965,0.10897736251354218,96.65605163574219,3588.5449312390037,8380.623117824838,,,
6122,0.11788499355316162,96.09872436523438,3588.481606120706,8380.408785122025,,,
6249,,,,,0.12478240579366684,95.95999908447266,3574.1799771130086
