training_step,training_loss,training_accuracy,training_runtime_forward_ms,training_runtime_backward_ms,validation_loss,validation_accuracy,validation_runtime_forward_ms
759,1.2139800786972046,73.59375,309.96418353170156,10.948123596608639,,,
779,1.222747802734375,72.34375,309.89871621131897,10.151396598666906,,,
781,,,,,1.1313116550445557,77.8499984741211,272.4504873370099
800,1.209235668182373,71.71875,310.00553043559194,9.983772039413452,,,
820,1.1946229934692383,71.796875,309.9581970833242,11.36648328974843,,,
840,1.155767798423767,74.53125,310.04248848184943,11.39644542708993,,,
860,1.1681694984436035,73.125,309.95122296735644,11.340163368731737,,,
880,1.1529080867767334,72.5,309.97553495690227,11.481986101716757,,,
900,1.1546412706375122,73.359375,309.97111489996314,11.390224564820528,,,
920,1.143109679222107,73.203125,310.06267135962844,11.199445836246014,,,
940,1.1119674444198608,74.609375,309.9989013746381,10.518309660255909,,,
960,1.0988773107528687,74.453125,310.0020857527852,11.427068710327148,,,
980,1.0930036306381226,74.140625,310.01991936936975,11.886824388056993,,,
1000,1.0755199193954468,74.140625,309.98000698164105,11.340611707419157,,,
1020,1.0731459856033325,75.859375,309.987813513726,11.198633071035147,,,
1040,1.0427452325820923,75.78125,309.95795000344515,11.205417569726706,,,
1060,1.0677175521850586,74.765625,309.9687566049397,11.345438100397587,,,
1080,1.0678179264068604,72.34375,309.99099034816027,11.140842270106077,,,
1100,1.0517243146896362,75.234375,309.9897454492748,11.414930410683155,,,
1120,1.0553874969482422,73.828125,310.00065617263317,11.141819041222334,,,
1140,1.0325645208358765,73.828125,309.94961066171527,11.321505066007376,,,
1160,1.0341838598251343,74.765625,309.983276668936,11.49587333202362,,,
1180,1.0418224334716797,73.75,309.9660308100283,11.777792870998383,,,
1200,1.00092613697052,75.46875,309.96933514252305,11.12027745693922,,,
1220,0.9963133931159973,74.140625,309.9671163596213,11.331440787762403,,,
1240,0.9553149342536926,78.828125,309.9847065284848,11.140481755137444,,,
1260,0.9545704126358032,78.4375,309.99197671189904,11.40154367312789,,,
1280,0.9891151785850525,75.234375,309.9774273112416,10.993073973804712,,,
1300,0.9461913108825684,77.265625,309.95731176808476,11.152424197643995,,,
1320,0.9895087480545044,75.0,309.95963541790843,11.100245639681816,,,
1340,0.9539405703544617,75.0,309.99103356152773,11.148110497742891,,,
1360,0.95257169008255,75.46875,309.9523086100817,11.422811355441809,,,
1380,0.9763234257698059,74.21875,309.96605744585395,11.587218660861254,,,
1400,0.9542339444160461,73.359375,309.9639027379453,11.131630651652813,,,
1420,0.9558700919151306,74.0625,309.97162824496627,11.112833581864834,,,
1440,0.9251176118850708,76.25,309.99860716983676,11.288118921220303,,,
1460,0.9490792155265808,74.6875,309.96045554056764,11.013652291148901,,,
1480,0.9677187204360962,74.53125,309.9852113984525,11.048809438943863,,,
1500,0.9654032588005066,73.359375,309.96761126443744,11.121656280010939,,,
1520,0.9327496886253357,74.0625,309.9954532459378,11.339648067951202,,,
1540,0.9159610867500305,76.015625,309.99417221173644,11.165905557572842,,,
1560,0.9316560626029968,74.6875,309.96359353885055,10.721659008413553,,,
1562,,,,,0.8350605964660645,79.54000091552734,272.41564122070173
1581,0.7041268944740295,80.546875,354.3838248588145,833.11080140993,,,
1601,0.5001127123832703,84.765625,354.3050809763372,736.8365611881018,,,
1621,0.41277533769607544,87.109375,354.3287971056998,736.7365734651685,,,
1641,0.3018394112586975,90.15625,354.29606502875686,736.4154823124409,,,
1661,0.30638587474823,89.53125,354.3068129569292,736.6607993841171,,,
1681,0.2655041217803955,91.09375,354.37292885035276,736.9151052087545,,,
1701,0.2562223970890045,91.484375,354.3266019783914,736.7619498632848,,,
1721,0.25130194425582886,91.171875,354.30537704378366,736.4408419467509,,,
1741,0.24954943358898163,91.953125,354.34214984998107,736.6514293476939,,,
1761,0.223005011677742,92.265625,354.3644033372402,736.4346658810973,,,
1781,0.20279131829738617,93.28125,354.43772366270423,736.5871741436422,,,
1801,0.21248900890350342,93.671875,354.40450087189674,737.0759981684387,,,
1821,0.20160484313964844,93.125,354.41701328381896,736.8834007531404,,,
1841,0.21234731376171112,93.828125,354.4064017944038,736.6861303336918,,,
1861,0.1760137528181076,93.984375,354.32501696050167,736.7315915413201,,,
1881,0.16225998103618622,94.6875,354.32144487276673,736.9119546376169,,,
1901,0.196116641163826,93.515625,354.36015324667096,736.6213009692729,,,
1921,0.17297643423080444,94.453125,354.34742979705334,736.6285442374647,,,
1941,0.15738123655319214,94.609375,354.35460386797786,736.6676862351596,,,
1961,0.19189639389514923,93.59375,354.4587972573936,737.0021689683199,,,
1981,0.16771350800991058,94.84375,354.37965635210276,736.7710316553712,,,
2001,0.17249087989330292,94.453125,354.3156620115042,736.7198488675058,,,
2021,0.16544435918331146,95.234375,354.3590665794909,736.7194625549018,,,
2041,0.159217968583107,94.921875,354.39673187211156,736.597095336765,,,
2061,0.14733074605464935,94.609375,354.36829943209887,736.691303551197,,,
2081,0.13476429879665375,95.78125,354.3719131499529,736.6042446345091,,,
2101,0.15637941658496857,94.84375,354.37874402850866,736.6157939657569,,,
2121,0.1498548686504364,94.6875,354.3352306820452,736.8356977589428,,,
2141,0.13146494328975677,95.46875,354.3495518155396,736.700635496527,,,
2161,0.10882609337568283,96.25,354.3709309771657,736.8035929277539,,,
2181,0.15615037083625793,95.0,354.4277158565819,737.126752641052,,,
2201,0.14640392363071442,94.765625,354.50527099892497,736.7619481869042,,,
2221,0.14098308980464935,95.078125,354.45569260045886,736.8153598159552,,,
2241,0.12331777065992355,95.78125,354.38855020329356,736.7016419768333,,,
2261,0.11902662366628647,96.328125,354.45829099044204,736.8216966278851,,,
2281,0.11299290508031845,96.5625,354.3573632836342,736.9634991511703,,,
2301,0.12010826915502548,96.171875,354.44638105109334,736.8892777711153,,,
2321,0.1561468094587326,94.6875,354.38121762126684,736.896273586899,,,
2341,0.1288677304983139,95.78125,354.37593003734946,737.0148015208542,,,
2343,,,,,0.08766970038414001,97.07999420166016,272.3387749924971
2362,0.06868443638086319,98.046875,354.37117805704474,736.1246825195849,,,
2382,0.08606427907943726,97.03125,354.3503019027412,735.614956729114,,,
2402,0.08026080578565598,97.578125,354.30905064567924,735.9996106475592,,,
2422,0.07305407524108887,97.8125,354.2926374822855,735.755741968751,,,
2442,0.06979285925626755,97.8125,354.42054867744446,736.046168487519,,,
2462,0.06474810093641281,97.8125,354.3830497190356,736.1324464902282,,,
2482,0.07882469147443771,97.265625,354.43231938406825,735.8566980808973,,,
2502,0.0655345469713211,97.96875,354.34651765972376,736.1036643385887,,,
2522,0.07715450972318649,97.1875,354.3546097353101,735.6261930428445,,,
2542,0.08004811406135559,97.1875,354.3575819581747,735.8978699892759,,,
2562,0.06150265410542488,97.578125,354.4318878091872,736.09131090343,,,
2582,0.06514010578393936,97.8125,354.37601432204247,736.0223188996315,,,
2602,0.06103021651506424,97.890625,354.4019725173712,736.0252267681062,,,
2622,0.07280417531728745,97.578125,354.3654286302626,735.9121055342257,,,
2642,0.07451748102903366,97.8125,354.3307799845934,736.1066984944046,,,
2662,0.08028433471918106,97.03125,354.3213144876063,736.0681301914155,,,
2682,0.048299241811037064,98.671875,354.35094675049186,736.0744280740619,,,
2702,0.06041993573307991,98.046875,354.2822969146073,735.9352053143084,,,
2722,0.06413295865058899,98.125,354.3694351799786,736.1623556353152,,,
2742,0.060683101415634155,98.046875,354.3104449287057,735.9079790301621,,,
2762,0.07435636967420578,97.65625,354.3596629053354,736.0110211186111,,,
2782,0.06225400045514107,98.28125,354.31565679609776,736.090746615082,,,
2802,0.055486150085926056,98.046875,354.3637338094413,736.024001147598,,,
2822,0.06009172275662422,98.125,354.30200239643455,735.8206144534051,,,
2842,0.04789930582046509,98.203125,354.27992613986135,735.896361246705,,,
2862,0.07893066108226776,97.34375,354.3170152232051,735.966445505619,,,
2882,0.06441425532102585,98.046875,354.4060113839805,736.1397078260779,,,
2902,0.08135046809911728,97.421875,354.3225915171206,736.2752959132195,,,
2922,0.07122888416051865,97.34375,354.3406260199845,736.1481361091137,,,
2942,0.07644357532262802,97.265625,354.3088219128549,735.8677055686712,,,
2962,0.06711428612470627,98.046875,354.3452775105834,735.9334979206324,,,
2982,0.06665458530187607,98.046875,354.3395551852882,735.8229553326964,,,
3002,0.06815586984157562,97.890625,354.36356347054243,736.0304682515562,,,
3022,0.08176520466804504,97.34375,354.3304296210408,735.9701621346176,,,
3042,0.07255210727453232,97.1875,354.3618943542242,735.9663022682071,,,
3062,0.05630920082330704,98.4375,354.3173475190997,736.1439653672278,,,
3082,0.05992136150598526,98.046875,354.37804106622934,736.0168668441474,,,
3102,0.05920834466814995,98.046875,354.3354940600693,736.0178991220891,,,
3122,0.07914233207702637,97.734375,354.3125731870532,735.8095719479024,,,
3124,,,,,0.08272302895784378,97.43000030517578,272.4361860780579
